municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square meters,square meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
161,Ejerlejlighed,"Tværvej 2, 1. th",2600, Glostrup,369000,1994-02-01,Alm. Salg,58,6362,2,1938,
161,Villa,Ejbydalsvej 79,2600, Glostrup,895000,1994-01-31,Alm. Salg,134,6679,3,1968,
161,Ejerlejlighed,"Brøndbyvestervej 20, 1. 20",2600, Glostrup,343600,1994-01-30,Alm. Salg,72,4772,2,1961,
161,Villa,Lærkeholm 6,2600, Glostrup,516719,1994-01-30,Fam. Salg,153,3377,4,1988,
161,Villa,Højtoftevej 8,2600, Glostrup,558920,1994-01-29,Alm. Salg,100,5589,3,1960,
161,Ejerlejlighed,"Nordre Ringvej 12, 2. tv",2600, Glostrup,270000,1994-01-26,Alm. Salg,57,4737,2,1940,
161,Ejerlejlighed,"Brøndbyvestervej 10, 2. n",2600, Glostrup,370000,1994-01-25,Alm. Salg,80,4625,3,1961,
161,Villa,Østerager 1,2600, Glostrup,1000000,1994-01-25,Alm. Salg,170,5882,6,1995,
161,Villa,Højvangsvej 28,2600, Glostrup,666000,1994-01-23,Fam. Salg,138,4826,7,1935,
161,Ejerlejlighed,"Brøndbyvestervej 18, 2. t",2600, Glostrup,4147204,1994-01-20,Alm. Salg,80,51840,3,1961,
161,Ejerlejlighed,"Hvissingevej 16, 1",2600, Glostrup,600000,1994-01-20,Alm. Salg,70,8571,2,1962,
161,Villa,Hvissingevej 121,2600, Glostrup,255251,1994-01-20,Andet,80,3191,2,1934,
161,Villa,Pilevej 6,2600, Glostrup,500000,1994-01-20,Auktion,116,4310,5,1937,
161,Ejerlejlighed,"Banegårdsvej 15, st. th",2600, Glostrup,453269,1994-01-19,Alm. Salg,100,4533,3,1936,
161,Ejerlejlighed,"Magnoliavej 8, 1. tv",2600, Glostrup,350000,1994-01-19,Alm. Salg,63,5556,3,1946,
161,Ejerlejlighed,"Magnoliavej 8, 2. th",2600, Glostrup,80000,1994-01-19,Auktion,63,1270,3,1946,
161,Villa,Egevej 15,2600, Glostrup,627748,1994-01-17,Alm. Salg,112,5605,5,1934,
161,Villa,Broager 3,2600, Glostrup,1218060,1994-01-16,Alm. Salg,148,8230,6,1982,
161,Villa,Søndervangsvej 44,2600, Glostrup,800000,1994-01-12,Alm. Salg,140,5714,6,1959,
161,Ejerlejlighed,"Gyvelvej 16, st. tv",2600, Glostrup,355000,1994-01-10,Alm. Salg,77,4610,3,1961,
161,Ejerlejlighed,"Stadionvej 43, st. 9",2600, Glostrup,448500,1994-01-10,Alm. Salg,77,5825,2,1972,
161,Villa,Østerager 24,2600, Glostrup,250000,1994-01-03,Alm. Salg,151,1656,5,1996,
161,Ejerlejlighed,"Magnoliavej 8, 2. th",2600, Glostrup,210000,1993-12-28,Alm. Salg,63,3333,3,1946,
161,Ejerlejlighed,"Christiansvej 7, 1. th",2600, Glostrup,435000,1993-12-24,Alm. Salg,79,5506,4,1947,
161,Ejerlejlighed,"Byparkvej 2, 2. tv",2600, Glostrup,295000,1993-12-24,Alm. Salg,52,5673,1,1975,
161,Ejerlejlighed,"Nordre Ringvej 6, st. th",2600, Glostrup,335000,1993-12-22,Alm. Salg,67,5000,3,1940,
161,Ejerlejlighed,"Nordre Ringvej 6, st. tv",2600, Glostrup,300000,1993-12-21,Alm. Salg,67,4478,3,1940,
161,Ejerlejlighed,"Østervej 9C, 1. th",2600, Glostrup,470560,1993-12-20,Alm. Salg,69,6820,3,1943,
161,Villa,Sydvestvej 47,2600, Glostrup,715000,1993-12-20,Alm. Salg,151,4735,4,1927,
161,Ejerlejlighed,"Hovedvejen 176, 1. th",2600, Glostrup,390000,1993-12-19,Alm. Salg,65,6000,3,1948,
161,Villa,Dalvangsvej 110,2600, Glostrup,1286128,1993-12-16,Alm. Salg,161,7988,6,1966,
161,Villa,Højtoftevej 10,2600, Glostrup,682775,1993-12-13,Alm. Salg,108,6322,2,1901,
161,Villa,Ejby Mosevej 153,2600, Glostrup,344052,1993-12-12,Andet,139,2475,5,1980,
161,Villa,Ejbydalsvej 174,2600, Glostrup,1000000,1993-12-06,Alm. Salg,134,7463,5,1975,
161,Ejerlejlighed,"Byparkvej 4, st. th",2600, Glostrup,405501,1993-12-05,Alm. Salg,61,6648,2,1975,
161,Ejerlejlighed,"Dalvangsvej 13, st. 10",2600, Glostrup,230461,1993-12-05,Alm. Salg,49,4703,1,1967,
161,Rækkehus,Vældegårdsparken 44,2600, Glostrup,900625,1993-12-04,Alm. Salg,117,7698,5,1965,
161,Villa,Enighedsvej 7,2600, Glostrup,515000,1993-12-04,Alm. Salg,93,5538,4,1928,
161,Villa,Hvissingevej 125,2600, Glostrup,730320,1993-11-27,Alm. Salg,183,3991,5,1937,
161,Ejerlejlighed,"Vestergårdsvej 23, 1. 61",2600, Glostrup,450000,1993-11-25,Alm. Salg,74,6081,2,1970,
161,Villa,Enighedsvej 5,2600, Glostrup,280000,1993-11-25,Andet,147,1905,5,1928,
161,Ejerlejlighed,"Brøndbyvestervej 20, 2. 33",2600, Glostrup,426000,1993-11-23,Alm. Salg,72,5917,2,1961,
161,Villa,Kirkebjerg Alle 4,2600, Glostrup,400000,1993-11-22,Alm. Salg,180,2222,8,2020,
161,Villa,Østerager 36,2600, Glostrup,250000,1993-11-21,Alm. Salg,139,1799,4,1995,
161,Villa,Irisvej 19,2600, Glostrup,570000,1993-11-15,Alm. Salg,112,5089,4,1929,
161,Villa,Langagervej 27,2600, Glostrup,960000,1993-11-14,Alm. Salg,129,7442,5,1948,
161,Ejerlejlighed,"Sofielundsvej 10B, 1. tv",2600, Glostrup,385000,1993-11-10,Alm. Salg,45,8556,2,1950,
161,Villa,Ejby Torvevej 5A,2600, Glostrup,991810,1993-11-07,Alm. Salg,251,3951,6,1900,
161,Villa,Kirkebjerg Alle 14,2600, Glostrup,361750,1993-11-07,Alm. Salg,116,3119,5,1901,
161,Villa,Østerager 45,2600, Glostrup,250000,1993-11-04,Alm. Salg,121,2066,4,1994,
161,Villa,Ejby Mosevej 159,2600, Glostrup,280895,1993-11-04,Fam. Salg,144,1951,4,1980,
161,Villa,Evas Alle 15,2600, Glostrup,623750,1993-10-31,Alm. Salg,107,5829,4,1930,
161,Rækkehus,Lilliendalsvej 24,2600, Glostrup,898130,1993-10-30,Alm. Salg,103,8720,4,1966,
161,Ejerlejlighed,"Lilliendalsvej 9, st. 1",2600, Glostrup,460000,1993-10-30,Alm. Salg,78,5897,3,1970,
161,Ejerlejlighed,"Østervej 37, 2. tv",2600, Glostrup,485000,1993-10-30,Alm. Salg,77,6299,2,1959,
161,Villa,Ejby Torvevej 7,2600, Glostrup,200000,1993-10-30,Alm. Salg,121,1653,4,1995,
161,Villa,Bjergbakkevej 116,2600, Glostrup,293483,1993-10-30,Alm. Salg,143,2052,4,1994,
161,Villa,Langagervej 3,2600, Glostrup,1166400,1993-10-30,Alm. Salg,169,6902,5,1954,
161,Villa,Fyrremejsevej 7,2600, Glostrup,835000,1993-10-30,Alm. Salg,136,6140,4,1958,
161,Ejerlejlighed,"Magnoliavej 8, 1. tv",2600, Glostrup,280000,1993-10-28,Auktion,63,4444,3,1946,
161,Villa,Ejbydalsvej 107,2600, Glostrup,1095000,1993-10-28,Alm. Salg,155,7065,5,1971,
161,Villa,Rågevej 10,2600, Glostrup,835000,1993-10-28,Alm. Salg,197,4239,5,1959,
161,Ejerlejlighed,"Hovedvejen 154, 2. 15",2600, Glostrup,372136,1993-10-27,Alm. Salg,84,4430,2,1978,
161,Villa,Solvangsvej 27,2600, Glostrup,301491,1993-10-27,Alm. Salg,124,2431,5,1936,
161,Villa,Højtoftevej 11,2600, Glostrup,281948,1993-10-27,Fam. Salg,92,3065,3,1929,
161,Villa,Ydergrænsen 9,2600, Glostrup,1067596,1993-10-27,Alm. Salg,189,5649,6,1975,
161,Villa,Evas Alle 6,2600, Glostrup,735000,1993-10-27,Alm. Salg,127,5787,3,1924,
161,Villa,Rørsangervej 2,2600, Glostrup,785000,1993-10-27,Alm. Salg,137,5730,6,1956,
161,Ejerlejlighed,"Nordre Ringvej 8, 2. th",2600, Glostrup,360000,1993-10-26,Alm. Salg,57,6316,2,1940,
161,Ejerlejlighed,"Stadionvej 43, 2. 48",2600, Glostrup,493000,1993-10-26,Alm. Salg,83,5940,3,1972,
161,Ejerlejlighed,"Østervej 27, st. tv",2600, Glostrup,500000,1993-10-26,Alm. Salg,80,6250,3,1959,
161,Villa,Nørre Alle 47A,2600, Glostrup,376810,1993-10-26,Fam. Salg,192,1963,7,1975,
161,Villa,Ørnebjergvej 27,2600, Glostrup,605439,1993-10-26,Alm. Salg,104,5822,5,1930,
161,Rækkehus,Hvissingeparken 16,2600, Glostrup,728000,1993-10-25,Alm. Salg,98,7429,4,1967,
161,Villa,Lærkeholm 4,2600, Glostrup,1147456,1993-10-25,Fam. Salg,171,6710,4,1987,
161,Villa,Højmarksvej 14,2600, Glostrup,868000,1993-10-24,Alm. Salg,148,5865,6,1935,
161,Villa,Enighedsvej 26,2600, Glostrup,879926,1993-10-24,Alm. Salg,170,5176,6,1923,
161,Villa,Linde Alle 9,2600, Glostrup,882400,1993-10-24,Alm. Salg,168,5252,7,1900,
161,Villa,Østerager 21,2600, Glostrup,250000,1993-10-20,Alm. Salg,107,2336,4,1994,
161,Villa,Østerager 3,2600, Glostrup,250000,1993-10-18,Alm. Salg,144,1736,5,1994,
161,Villa,Østerager 23,2600, Glostrup,250000,1993-10-17,Alm. Salg,125,2000,5,1995,
161,Villa,Højvangsvej 3,2600, Glostrup,898000,1993-10-17,Alm. Salg,132,6803,4,1934,
161,Villa,Bogfinkevej 8,2600, Glostrup,890000,1993-10-17,Alm. Salg,128,6953,4,1957,
161,Ejerlejlighed,"Hovedvejen 154, 3. 27",2600, Glostrup,480000,1993-10-14,Alm. Salg,81,5926,3,1978,
